[659.0, 488.0, 630.0, 787.0, 205.0, 511.0, 575.0, 304.0, 470.0, 76.0, 607.0, 0.0, 629.0, 606.0, 224.0, 638.0, 648.0, 469.0, 728.0, 610.0, 502.0, 364.0, 552.0, 215.0, 578.0, 389.0, 571.0, 526.0, 589.0, 615.0, 108.0, 494.0, 236.0, 545.0, 484.0, 555.0, 337.0, 627.0, 509.0, 399.0, 659.0, 624.0, 524.0, 663.0, 496.0, 495.0, 437.0, 636.0, ]
[80.0, 566.0, 382.0, 539.0, 572.0, 196.0, 77.0, 351.0, 317.0, 563.0, 63.0, 629.0, 0.0, 373.0, 425.0, 29.0, 588.0, 232.0, 478.0, 683.0, 427.0, 292.0, 297.0, 577.0, 345.0, 276.0, 520.0, 158.0, 47.0, 579.0, 558.0, 483.0, 435.0, 290.0, 621.0, 150.0, 448.0, 627.0, 683.0, 558.0, 332.0, 761.0, 419.0, 295.0, 496.0, 208.0, 343.0, 29.0, ]
[434.0, 893.0, 699.0, 856.0, 524.0, 231.0, 405.0, 303.0, 138.0, 595.0, 289.0, 606.0, 373.0, 0.0, 530.0, 298.0, 416.0, 549.0, 795.0, 986.0, 255.0, 261.0, 614.0, 734.0, 662.0, 414.0, 348.0, 475.0, 368.0, 896.0, 498.0, 311.0, 387.0, 607.0, 891.0, 227.0, 718.0, 944.0, 953.0, 828.0, 649.0, 1031.0, 736.0, 612.0, 813.0, 525.0, 554.0, 319.0, ]
[455.0, 417.0, 433.0, 590.0, 313.0, 304.0, 371.0, 228.0, 394.0, 158.0, 399.0, 224.0, 425.0, 530.0, 0.0, 434.0, 584.0, 265.0, 529.0, 534.0, 423.0, 288.0, 348.0, 144.0, 396.0, 185.0, 516.0, 322.0, 385.0, 546.0, 163.0, 479.0, 162.0, 341.0, 415.0, 351.0, 268.0, 558.0, 440.0, 330.0, 455.0, 555.0, 455.0, 459.0, 427.0, 291.0, 269.0, 432.0, ]
[134.0, 583.0, 399.0, 566.0, 530.0, 154.0, 105.0, 309.0, 275.0, 575.0, 34.0, 638.0, 29.0, 298.0, 434.0, 0.0, 546.0, 249.0, 494.0, 700.0, 385.0, 250.0, 314.0, 595.0, 361.0, 207.0, 478.0, 175.0, 68.0, 596.0, 567.0, 441.0, 393.0, 307.0, 638.0, 108.0, 465.0, 644.0, 700.0, 575.0, 349.0, 778.0, 436.0, 387.0, 513.0, 225.0, 360.0, 36.0, ]
[649.0, 945.0, 824.0, 981.0, 446.0, 423.0, 620.0, 357.0, 280.0, 649.0, 504.0, 648.0, 588.0, 416.0, 584.0, 546.0, 0.0, 656.0, 920.0, 1038.0, 161.0, 315.0, 739.0, 788.0, 787.0, 468.0, 84.0, 690.0, 583.0, 1021.0, 552.0, 154.0, 441.0, 732.0, 943.0, 432.0, 770.0, 1069.0, 1005.0, 880.0, 846.0, 1083.0, 861.0, 827.0, 938.0, 682.0, 673.0, 534.0, ]
[259.0, 364.0, 180.0, 337.0, 555.0, 272.0, 175.0, 338.0, 466.0, 403.0, 264.0, 469.0, 232.0, 549.0, 265.0, 249.0, 656.0, 0.0, 276.0, 481.0, 495.0, 352.0, 95.0, 352.0, 143.0, 193.0, 588.0, 126.0, 189.0, 377.0, 395.0, 551.0, 427.0, 88.0, 395.0, 326.0, 222.0, 425.0, 457.0, 332.0, 202.0, 535.0, 217.0, 189.0, 294.0, 32.0, 116.0, 236.0, ]
[505.0, 354.0, 110.0, 70.0, 819.0, 618.0, 421.0, 602.0, 730.0, 660.0, 509.0, 728.0, 478.0, 795.0, 529.0, 494.0, 920.0, 276.0, 0.0, 345.0, 759.0, 616.0, 187.0, 527.0, 135.0, 475.0, 852.0, 372.0, 435.0, 139.0, 659.0, 815.0, 691.0, 201.0, 412.0, 572.0, 391.0, 262.0, 583.0, 481.0, 279.0, 552.0, 207.0, 343.0, 284.0, 283.0, 385.0, 482.0, ]
[710.0, 117.0, 375.0, 354.0, 679.0, 693.0, 626.0, 720.0, 848.0, 533.0, 715.0, 610.0, 683.0, 986.0, 534.0, 700.0, 1038.0, 481.0, 345.0, 0.0, 877.0, 734.0, 392.0, 404.0, 346.0, 577.0, 970.0, 577.0, 640.0, 209.0, 544.0, 933.0, 646.0, 406.0, 95.0, 777.0, 254.0, 103.0, 279.0, 215.0, 490.0, 188.0, 279.0, 554.0, 193.0, 488.0, 322.0, 687.0, ]
[488.0, 784.0, 663.0, 820.0, 289.0, 262.0, 459.0, 196.0, 119.0, 488.0, 343.0, 502.0, 427.0, 255.0, 423.0, 385.0, 161.0, 495.0, 759.0, 877.0, 0.0, 154.0, 578.0, 627.0, 626.0, 307.0, 93.0, 529.0, 422.0, 860.0, 391.0, 65.0, 280.0, 571.0, 782.0, 271.0, 609.0, 908.0, 844.0, 719.0, 685.0, 922.0, 700.0, 666.0, 777.0, 521.0, 512.0, 373.0, ]
[353.0, 641.0, 520.0, 677.0, 282.0, 110.0, 324.0, 61.0, 125.0, 353.0, 208.0, 364.0, 292.0, 261.0, 288.0, 250.0, 315.0, 352.0, 616.0, 734.0, 154.0, 0.0, 435.0, 484.0, 483.0, 164.0, 247.0, 396.0, 287.0, 717.0, 256.0, 210.0, 145.0, 428.0, 639.0, 184.0, 466.0, 765.0, 701.0, 576.0, 542.0, 779.0, 557.0, 531.0, 634.0, 378.0, 369.0, 238.0, ]
[324.0, 275.0, 91.0, 248.0, 638.0, 437.0, 240.0, 421.0, 549.0, 486.0, 329.0, 552.0, 297.0, 614.0, 348.0, 314.0, 739.0, 95.0, 187.0, 392.0, 578.0, 435.0, 0.0, 385.0, 54.0, 276.0, 671.0, 191.0, 254.0, 288.0, 478.0, 634.0, 509.0, 21.0, 333.0, 391.0, 255.0, 336.0, 490.0, 365.0, 157.0, 473.0, 128.0, 221.0, 205.0, 103.0, 149.0, 301.0, ]
[605.0, 287.0, 431.0, 588.0, 313.0, 445.0, 520.0, 470.0, 598.0, 143.0, 610.0, 215.0, 577.0, 734.0, 144.0, 595.0, 788.0, 352.0, 527.0, 404.0, 627.0, 484.0, 385.0, 0.0, 377.0, 326.0, 720.0, 471.0, 534.0, 416.0, 154.0, 683.0, 249.0, 407.0, 285.0, 492.0, 138.0, 428.0, 310.0, 200.0, 525.0, 425.0, 325.0, 589.0, 297.0, 384.0, 238.0, 581.0, ]
[372.0, 229.0, 39.0, 196.0, 686.0, 485.0, 288.0, 469.0, 597.0, 511.0, 397.0, 578.0, 345.0, 662.0, 396.0, 361.0, 787.0, 143.0, 135.0, 346.0, 626.0, 483.0, 54.0, 377.0, 0.0, 324.0, 719.0, 239.0, 302.0, 242.0, 526.0, 682.0, 558.0, 68.0, 287.0, 439.0, 241.0, 290.0, 458.0, 356.0, 144.0, 427.0, 82.0, 208.0, 159.0, 150.0, 230.0, 349.0, ]
[330.0, 484.0, 361.0, 518.0, 378.0, 119.0, 260.0, 150.0, 278.0, 323.0, 174.0, 389.0, 276.0, 414.0, 185.0, 207.0, 468.0, 193.0, 475.0, 577.0, 307.0, 164.0, 276.0, 326.0, 324.0, 0.0, 400.0, 250.0, 249.0, 558.0, 318.0, 363.0, 239.0, 269.0, 482.0, 166.0, 309.0, 606.0, 544.0, 419.0, 383.0, 622.0, 398.0, 372.0, 475.0, 219.0, 209.0, 222.0, ]
[581.0, 877.0, 756.0, 913.0, 370.0, 355.0, 552.0, 289.0, 212.0, 581.0, 436.0, 571.0, 520.0, 348.0, 516.0, 478.0, 84.0, 588.0, 852.0, 970.0, 93.0, 247.0, 671.0, 720.0, 719.0, 400.0, 0.0, 622.0, 515.0, 953.0, 484.0, 77.0, 373.0, 664.0, 875.0, 364.0, 702.0, 1001.0, 937.0, 812.0, 778.0, 1015.0, 793.0, 759.0, 870.0, 614.0, 605.0, 466.0, ]
[154.0, 460.0, 276.0, 433.0, 612.0, 298.0, 63.0, 453.0, 419.0, 460.0, 190.0, 526.0, 158.0, 475.0, 322.0, 175.0, 690.0, 126.0, 372.0, 577.0, 529.0, 396.0, 191.0, 471.0, 239.0, 250.0, 622.0, 0.0, 115.0, 473.0, 452.0, 585.0, 538.0, 184.0, 515.0, 252.0, 342.0, 521.0, 577.0, 452.0, 174.0, 655.0, 313.0, 137.0, 390.0, 94.0, 237.0, 162.0, ]
[70.0, 523.0, 339.0, 496.0, 569.0, 191.0, 27.0, 346.0, 312.0, 516.0, 83.0, 589.0, 47.0, 368.0, 385.0, 68.0, 583.0, 189.0, 435.0, 640.0, 422.0, 287.0, 254.0, 534.0, 302.0, 249.0, 515.0, 115.0, 0.0, 536.0, 515.0, 479.0, 430.0, 247.0, 578.0, 145.0, 405.0, 584.0, 640.0, 515.0, 289.0, 718.0, 376.0, 177.0, 453.0, 165.0, 300.0, 55.0, ]
[606.0, 183.0, 216.0, 147.0, 715.0, 719.0, 522.0, 703.0, 831.0, 549.0, 611.0, 615.0, 579.0, 896.0, 546.0, 596.0, 1021.0, 377.0, 139.0, 209.0, 860.0, 717.0, 288.0, 416.0, 242.0, 558.0, 953.0, 473.0, 536.0, 0.0, 556.0, 916.0, 654.0, 302.0, 209.0, 673.0, 287.0, 122.0, 393.0, 318.0, 386.0, 343.0, 175.0, 450.0, 119.0, 384.0, 352.0, 583.0, ]
[585.0, 427.0, 563.0, 720.0, 179.0, 437.0, 501.0, 196.0, 362.0, 80.0, 532.0, 108.0, 558.0, 498.0, 163.0, 567.0, 552.0, 395.0, 659.0, 544.0, 391.0, 256.0, 478.0, 154.0, 526.0, 318.0, 484.0, 452.0, 515.0, 556.0, 0.0, 399.0, 128.0, 471.0, 425.0, 438.0, 278.0, 568.0, 450.0, 340.0, 585.0, 565.0, 465.0, 589.0, 437.0, 421.0, 378.0, 562.0, ]
[544.0, 840.0, 719.0, 876.0, 311.0, 318.0, 515.0, 252.0, 175.0, 508.0, 399.0, 494.0, 483.0, 311.0, 479.0, 441.0, 154.0, 551.0, 815.0, 933.0, 65.0, 210.0, 634.0, 683.0, 682.0, 363.0, 77.0, 585.0, 479.0, 916.0, 399.0, 0.0, 336.0, 627.0, 838.0, 327.0, 665.0, 964.0, 900.0, 775.0, 741.0, 978.0, 756.0, 722.0, 833.0, 577.0, 568.0, 429.0, ]
[496.0, 525.0, 595.0, 751.0, 147.0, 253.0, 468.0, 85.0, 251.0, 208.0, 351.0, 236.0, 435.0, 387.0, 162.0, 393.0, 441.0, 427.0, 691.0, 646.0, 280.0, 145.0, 509.0, 249.0, 558.0, 239.0, 373.0, 538.0, 430.0, 654.0, 128.0, 336.0, 0.0, 503.0, 523.0, 327.0, 376.0, 666.0, 548.0, 438.0, 618.0, 663.0, 563.0, 675.0, 535.0, 454.0, 445.0, 381.0, ]
[317.0, 289.0, 105.0, 262.0, 631.0, 430.0, 233.0, 414.0, 542.0, 479.0, 332.0, 545.0, 290.0, 607.0, 341.0, 307.0, 732.0, 88.0, 201.0, 406.0, 571.0, 428.0, 21.0, 407.0, 68.0, 269.0, 664.0, 184.0, 247.0, 302.0, 471.0, 627.0, 503.0, 0.0, 347.0, 384.0, 277.0, 350.0, 512.0, 387.0, 132.0, 487.0, 142.0, 196.0, 219.0, 92.0, 172.0, 294.0, ]
[648.0, 68.0, 316.0, 362.0, 584.0, 598.0, 564.0, 625.0, 753.0, 418.0, 653.0, 484.0, 621.0, 891.0, 415.0, 638.0, 943.0, 395.0, 412.0, 95.0, 782.0, 639.0, 333.0, 285.0, 287.0, 482.0, 875.0, 515.0, 578.0, 209.0, 425.0, 838.0, 523.0, 347.0, 0.0, 715.0, 167.0, 169.0, 179.0, 120.0, 431.0, 138.0, 220.0, 495.0, 139.0, 429.0, 281.0, 625.0, ]
[211.0, 660.0, 476.0, 633.0, 466.0, 74.0, 182.0, 243.0, 171.0, 489.0, 66.0, 555.0, 150.0, 227.0, 351.0, 108.0, 432.0, 326.0, 572.0, 777.0, 271.0, 184.0, 391.0, 492.0, 439.0, 166.0, 364.0, 252.0, 145.0, 673.0, 438.0, 327.0, 327.0, 384.0, 715.0, 0.0, 542.0, 721.0, 777.0, 652.0, 426.0, 855.0, 513.0, 389.0, 590.0, 302.0, 436.0, 96.0, ]
[475.0, 137.0, 295.0, 452.0, 437.0, 428.0, 391.0, 452.0, 580.0, 271.0, 480.0, 337.0, 448.0, 718.0, 268.0, 465.0, 770.0, 222.0, 391.0, 254.0, 609.0, 466.0, 255.0, 138.0, 241.0, 309.0, 702.0, 342.0, 405.0, 287.0, 278.0, 665.0, 376.0, 277.0, 167.0, 542.0, 0.0, 299.0, 229.0, 104.0, 395.0, 307.0, 187.0, 459.0, 168.0, 254.0, 108.0, 452.0, ]
[654.0, 151.0, 319.0, 266.0, 755.0, 767.0, 570.0, 751.0, 879.0, 561.0, 659.0, 627.0, 627.0, 944.0, 558.0, 644.0, 1069.0, 425.0, 262.0, 103.0, 908.0, 765.0, 336.0, 428.0, 290.0, 606.0, 1001.0, 521.0, 584.0, 122.0, 568.0, 964.0, 666.0, 350.0, 169.0, 721.0, 299.0, 0.0, 353.0, 289.0, 434.0, 284.0, 223.0, 498.0, 131.0, 432.0, 332.0, 631.0, ]
[710.0, 239.0, 487.0, 546.0, 616.0, 660.0, 626.0, 687.0, 815.0, 443.0, 715.0, 509.0, 683.0, 953.0, 440.0, 700.0, 1005.0, 457.0, 583.0, 279.0, 844.0, 701.0, 490.0, 310.0, 458.0, 544.0, 937.0, 577.0, 640.0, 393.0, 450.0, 900.0, 548.0, 512.0, 179.0, 777.0, 229.0, 353.0, 0.0, 121.0, 630.0, 138.0, 391.0, 694.0, 310.0, 489.0, 343.0, 687.0, ]
[585.0, 135.0, 385.0, 458.0, 499.0, 535.0, 501.0, 562.0, 690.0, 333.0, 590.0, 399.0, 558.0, 828.0, 330.0, 575.0, 880.0, 332.0, 481.0, 215.0, 719.0, 576.0, 365.0, 200.0, 356.0, 419.0, 812.0, 452.0, 515.0, 318.0, 340.0, 775.0, 438.0, 387.0, 120.0, 652.0, 104.0, 289.0, 121.0, 0.0, 505.0, 235.0, 289.0, 569.0, 208.0, 364.0, 218.0, 562.0, ]
[246.0, 373.0, 183.0, 340.0, 745.0, 472.0, 237.0, 528.0, 656.0, 593.0, 364.0, 659.0, 332.0, 649.0, 455.0, 349.0, 846.0, 202.0, 279.0, 490.0, 685.0, 542.0, 157.0, 525.0, 144.0, 383.0, 778.0, 174.0, 289.0, 386.0, 585.0, 741.0, 618.0, 132.0, 431.0, 426.0, 395.0, 434.0, 630.0, 505.0, 0.0, 571.0, 226.0, 80.0, 303.0, 165.0, 290.0, 336.0, ]
[788.0, 208.0, 456.0, 488.0, 724.0, 738.0, 704.0, 765.0, 893.0, 558.0, 793.0, 624.0, 761.0, 1031.0, 555.0, 778.0, 1083.0, 535.0, 552.0, 188.0, 922.0, 779.0, 473.0, 425.0, 427.0, 622.0, 1015.0, 655.0, 718.0, 343.0, 565.0, 978.0, 663.0, 487.0, 138.0, 855.0, 307.0, 284.0, 138.0, 235.0, 571.0, 0.0, 360.0, 635.0, 279.0, 569.0, 421.0, 765.0, ]
[446.0, 162.0, 111.0, 268.0, 624.0, 559.0, 362.0, 543.0, 671.0, 458.0, 451.0, 524.0, 419.0, 736.0, 455.0, 436.0, 861.0, 217.0, 207.0, 279.0, 700.0, 557.0, 128.0, 325.0, 82.0, 398.0, 793.0, 313.0, 376.0, 175.0, 465.0, 756.0, 563.0, 142.0, 220.0, 513.0, 187.0, 223.0, 391.0, 289.0, 226.0, 360.0, 0.0, 290.0, 92.0, 224.0, 164.0, 423.0, ]
[166.0, 437.0, 247.0, 404.0, 749.0, 435.0, 150.0, 590.0, 556.0, 597.0, 402.0, 663.0, 295.0, 612.0, 459.0, 387.0, 827.0, 189.0, 343.0, 554.0, 666.0, 531.0, 221.0, 589.0, 208.0, 372.0, 759.0, 137.0, 177.0, 450.0, 589.0, 722.0, 675.0, 196.0, 495.0, 389.0, 459.0, 498.0, 694.0, 569.0, 80.0, 635.0, 290.0, 0.0, 367.0, 154.0, 354.0, 299.0, ]
[523.0, 81.0, 188.0, 255.0, 596.0, 636.0, 439.0, 620.0, 648.0, 430.0, 528.0, 496.0, 496.0, 813.0, 427.0, 513.0, 938.0, 294.0, 284.0, 193.0, 777.0, 634.0, 205.0, 297.0, 159.0, 475.0, 870.0, 390.0, 453.0, 119.0, 437.0, 833.0, 535.0, 219.0, 139.0, 590.0, 168.0, 131.0, 310.0, 208.0, 303.0, 279.0, 92.0, 367.0, 0.0, 301.0, 201.0, 500.0, ]
[235.0, 371.0, 187.0, 344.0, 581.0, 348.0, 151.0, 364.0, 469.0, 429.0, 240.0, 495.0, 208.0, 525.0, 291.0, 225.0, 682.0, 32.0, 283.0, 488.0, 521.0, 378.0, 103.0, 384.0, 150.0, 219.0, 614.0, 94.0, 165.0, 384.0, 421.0, 577.0, 454.0, 92.0, 429.0, 302.0, 254.0, 432.0, 489.0, 364.0, 165.0, 569.0, 224.0, 154.0, 301.0, 0.0, 149.0, 212.0, ]
[369.0, 205.0, 289.0, 446.0, 537.0, 328.0, 286.0, 355.0, 483.0, 371.0, 375.0, 437.0, 343.0, 554.0, 269.0, 360.0, 673.0, 116.0, 385.0, 322.0, 512.0, 369.0, 149.0, 238.0, 230.0, 209.0, 605.0, 237.0, 300.0, 352.0, 378.0, 568.0, 445.0, 172.0, 281.0, 436.0, 108.0, 332.0, 343.0, 218.0, 290.0, 421.0, 164.0, 354.0, 201.0, 149.0, 0.0, 347.0, ]
[121.0, 570.0, 386.0, 543.0, 518.0, 142.0, 84.0, 297.0, 263.0, 570.0, 35.0, 636.0, 29.0, 319.0, 432.0, 36.0, 534.0, 236.0, 482.0, 687.0, 373.0, 238.0, 301.0, 581.0, 349.0, 222.0, 466.0, 162.0, 55.0, 583.0, 562.0, 429.0, 381.0, 294.0, 625.0, 96.0, 452.0, 631.0, 687.0, 562.0, 336.0, 765.0, 423.0, 299.0, 500.0, 212.0, 347.0, 0.0, ]
];
