[542.0, 1312.0, 375.0, 1697.0, 814.0, 895.0, 753.0, 709.0, 507.0, 1389.0, 0.0, 186.0, 242.0, 326.0, 280.0, 646.0, 1061.0, 704.0, 981.0, 332.0, 395.0, 514.0, 159.0, 1215.0, 378.0, 1598.0, 962.0, 787.0, 932.0, 847.0, 660.0, 737.0, 353.0, 522.0, 1727.0, 675.0, 961.0, 620.0, 632.0, 295.0, 795.0, 1171.0, 925.0, 676.0, 1727.0, 441.0, 225.0, 802.0, ]
[508.0, 1494.0, 481.0, 1881.0, 999.0, 717.0, 568.0, 649.0, 425.0, 1565.0, 186.0, 0.0, 411.0, 510.0, 129.0, 698.0, 893.0, 519.0, 804.0, 220.0, 502.0, 559.0, 332.0, 1378.0, 560.0, 1782.0, 790.0, 604.0, 1114.0, 673.0, 493.0, 879.0, 168.0, 687.0, 1899.0, 491.0, 782.0, 487.0, 793.0, 250.0, 921.0, 1353.0, 760.0, 495.0, 1892.0, 262.0, 282.0, 984.0, ]
[749.0, 1150.0, 474.0, 1480.0, 609.0, 1078.0, 965.0, 924.0, 737.0, 1154.0, 242.0, 411.0, 0.0, 205.0, 519.0, 774.0, 1215.0, 919.0, 1156.0, 471.0, 231.0, 663.0, 221.0, 973.0, 169.0, 1380.0, 1128.0, 988.0, 776.0, 1018.0, 899.0, 504.0, 567.0, 468.0, 1488.0, 877.0, 1142.0, 861.0, 390.0, 524.0, 807.0, 949.0, 1076.0, 905.0, 1486.0, 673.0, 239.0, 581.0, ]
[696.0, 988.0, 349.0, 1385.0, 500.0, 1219.0, 1077.0, 874.0, 725.0, 1107.0, 326.0, 510.0, 205.0, 0.0, 586.0, 641.0, 1376.0, 1027.0, 1303.0, 632.0, 424.0, 555.0, 192.0, 974.0, 133.0, 1287.0, 1282.0, 1113.0, 608.0, 1167.0, 959.0, 591.0, 678.0, 265.0, 1453.0, 1000.0, 1284.0, 882.0, 437.0, 526.0, 611.0, 866.0, 1238.0, 993.0, 1470.0, 758.0, 428.0, 504.0, ]
[408.0, 1552.0, 475.0, 1969.0, 1084.0, 689.0, 507.0, 534.0, 307.0, 1668.0, 280.0, 129.0, 519.0, 586.0, 0.0, 642.0, 887.0, 455.0, 780.0, 312.0, 629.0, 504.0, 397.0, 1492.0, 656.0, 1871.0, 776.0, 558.0, 1174.0, 659.0, 381.0, 1001.0, 157.0, 724.0, 2006.0, 449.0, 753.0, 359.0, 907.0, 175.0, 913.0, 1445.0, 761.0, 408.0, 2004.0, 176.0, 410.0, 1077.0, ]
[318.0, 1243.0, 301.0, 1806.0, 1006.0, 1289.0, 1070.0, 413.0, 459.0, 1639.0, 646.0, 698.0, 774.0, 641.0, 642.0, 0.0, 1505.0, 1019.0, 1382.0, 917.0, 997.0, 140.0, 558.0, 1569.0, 773.0, 1722.0, 1390.0, 1142.0, 927.0, 1276.0, 814.0, 1231.0, 799.0, 503.0, 1986.0, 1048.0, 1348.0, 643.0, 1075.0, 467.0, 393.0, 1356.0, 1389.0, 926.0, 2030.0, 768.0, 870.0, 1056.0, ]
[1213.0, 2360.0, 1359.0, 2662.0, 1818.0, 230.0, 465.0, 1244.0, 1068.0, 2282.0, 1061.0, 893.0, 1215.0, 1376.0, 887.0, 1505.0, 0.0, 507.0, 151.0, 746.0, 1144.0, 1374.0, 1218.0, 2035.0, 1383.0, 2561.0, 117.0, 382.0, 1982.0, 230.0, 754.0, 1504.0, 739.0, 1579.0, 2577.0, 459.0, 193.0, 933.0, 1503.0, 1054.0, 1799.0, 2134.0, 139.0, 616.0, 2532.0, 739.0, 980.0, 1777.0, ]
[714.0, 2004.0, 918.0, 2397.0, 1516.0, 279.0, 54.0, 737.0, 568.0, 2067.0, 704.0, 519.0, 919.0, 1027.0, 455.0, 1019.0, 507.0, 0.0, 369.0, 495.0, 945.0, 895.0, 843.0, 1860.0, 1076.0, 2297.0, 390.0, 127.0, 1625.0, 292.0, 251.0, 1337.0, 354.0, 1178.0, 2393.0, 91.0, 332.0, 427.0, 1281.0, 595.0, 1344.0, 1867.0, 418.0, 112.0, 2375.0, 281.0, 728.0, 1498.0, ]
[1082.0, 2291.0, 1255.0, 2624.0, 1764.0, 93.0, 323.0, 1103.0, 936.0, 2258.0, 981.0, 804.0, 1156.0, 1303.0, 780.0, 1382.0, 151.0, 369.0, 0.0, 687.0, 1114.0, 1254.0, 1135.0, 2022.0, 1323.0, 2523.0, 64.0, 243.0, 1911.0, 139.0, 611.0, 1489.0, 641.0, 1490.0, 2564.0, 336.0, 42.0, 792.0, 1471.0, 940.0, 1690.0, 2093.0, 154.0, 475.0, 2527.0, 621.0, 930.0, 1730.0, ]
[717.0, 1615.0, 686.0, 1941.0, 1078.0, 611.0, 532.0, 844.0, 617.0, 1588.0, 332.0, 220.0, 471.0, 632.0, 312.0, 917.0, 746.0, 495.0, 687.0, 0.0, 453.0, 778.0, 490.0, 1371.0, 639.0, 1840.0, 658.0, 536.0, 1237.0, 548.0, 574.0, 844.0, 207.0, 852.0, 1907.0, 432.0, 674.0, 630.0, 799.0, 466.0, 1120.0, 1409.0, 608.0, 519.0, 1884.0, 339.0, 246.0, 1044.0, ]
[935.0, 1279.0, 699.0, 1519.0, 703.0, 1047.0, 984.0, 1103.0, 897.0, 1145.0, 395.0, 502.0, 231.0, 424.0, 629.0, 997.0, 1144.0, 945.0, 1114.0, 453.0, 0.0, 879.0, 439.0, 919.0, 336.0, 1418.0, 1075.0, 987.0, 924.0, 976.0, 985.0, 393.0, 618.0, 688.0, 1457.0, 884.0, 1108.0, 987.0, 360.0, 688.0, 1034.0, 992.0, 1009.0, 958.0, 1432.0, 745.0, 225.0, 646.0, ]
[228.0, 1272.0, 207.0, 1805.0, 970.0, 1162.0, 947.0, 372.0, 352.0, 1606.0, 514.0, 559.0, 663.0, 555.0, 504.0, 140.0, 1374.0, 895.0, 1254.0, 778.0, 879.0, 0.0, 444.0, 1512.0, 685.0, 1717.0, 1260.0, 1016.0, 932.0, 1145.0, 704.0, 1140.0, 661.0, 473.0, 1954.0, 919.0, 1221.0, 544.0, 991.0, 329.0, 468.0, 1332.0, 1255.0, 808.0, 1989.0, 636.0, 739.0, 1009.0, ]
[538.0, 1163.0, 262.0, 1576.0, 691.0, 1049.0, 894.0, 715.0, 546.0, 1294.0, 159.0, 332.0, 221.0, 192.0, 397.0, 558.0, 1218.0, 843.0, 1135.0, 490.0, 439.0, 444.0, 0.0, 1145.0, 286.0, 1479.0, 1119.0, 934.0, 783.0, 1002.0, 768.0, 713.0, 499.0, 363.0, 1637.0, 822.0, 1114.0, 694.0, 580.0, 340.0, 650.0, 1057.0, 1083.0, 804.0, 1649.0, 570.0, 341.0, 693.0, ]
[1670.0, 906.0, 1308.0, 735.0, 588.0, 1961.0, 1901.0, 1847.0, 1691.0, 292.0, 1215.0, 1378.0, 973.0, 974.0, 1492.0, 1569.0, 2035.0, 1860.0, 2022.0, 1371.0, 919.0, 1512.0, 1145.0, 0.0, 860.0, 646.0, 1978.0, 1905.0, 813.0, 1887.0, 1870.0, 534.0, 1521.0, 1070.0, 543.0, 1802.0, 2019.0, 1830.0, 586.0, 1483.0, 1355.0, 403.0, 1905.0, 1864.0, 515.0, 1638.0, 1133.0, 519.0, ]
[816.0, 983.0, 480.0, 1321.0, 443.0, 1244.0, 1123.0, 994.0, 831.0, 1015.0, 378.0, 560.0, 169.0, 133.0, 656.0, 773.0, 1383.0, 1076.0, 1323.0, 639.0, 336.0, 685.0, 286.0, 860.0, 0.0, 1222.0, 1296.0, 1150.0, 611.0, 1185.0, 1036.0, 458.0, 723.0, 368.0, 1356.0, 1038.0, 1308.0, 976.0, 306.0, 624.0, 723.0, 793.0, 1245.0, 1054.0, 1364.0, 819.0, 406.0, 424.0, ]
[1922.0, 585.0, 1541.0, 102.0, 788.0, 2450.0, 2344.0, 2086.0, 1988.0, 358.0, 1598.0, 1782.0, 1380.0, 1287.0, 1871.0, 1722.0, 2561.0, 2297.0, 2523.0, 1840.0, 1418.0, 1717.0, 1479.0, 646.0, 1222.0, 0.0, 2488.0, 2367.0, 796.0, 2384.0, 2246.0, 1091.0, 1944.0, 1246.0, 435.0, 2256.0, 2513.0, 2160.0, 1059.0, 1806.0, 1391.0, 431.0, 2425.0, 2274.0, 569.0, 2039.0, 1595.0, 800.0, ]
[1096.0, 2269.0, 1251.0, 2589.0, 1735.0, 116.0, 349.0, 1127.0, 951.0, 2218.0, 962.0, 790.0, 1128.0, 1282.0, 776.0, 1390.0, 117.0, 390.0, 64.0, 658.0, 1075.0, 1260.0, 1119.0, 1978.0, 1296.0, 2488.0, 0.0, 266.0, 1889.0, 118.0, 639.0, 1445.0, 632.0, 1477.0, 2521.0, 343.0, 97.0, 816.0, 1433.0, 941.0, 1689.0, 2059.0, 91.0, 500.0, 2481.0, 625.0, 898.0, 1698.0, ]
[840.0, 2097.0, 1029.0, 2467.0, 1592.0, 153.0, 85.0, 863.0, 694.0, 2123.0, 787.0, 604.0, 988.0, 1113.0, 558.0, 1142.0, 382.0, 127.0, 243.0, 536.0, 987.0, 1016.0, 934.0, 1905.0, 1150.0, 2367.0, 266.0, 0.0, 1716.0, 177.0, 374.0, 1376.0, 436.0, 1279.0, 2443.0, 113.0, 207.0, 552.0, 1334.0, 709.0, 1459.0, 1936.0, 302.0, 235.0, 2418.0, 390.0, 780.0, 1568.0, ]
[1147.0, 381.0, 774.0, 879.0, 283.0, 1826.0, 1676.0, 1303.0, 1230.0, 771.0, 932.0, 1114.0, 776.0, 608.0, 1174.0, 927.0, 1982.0, 1625.0, 1911.0, 1237.0, 924.0, 932.0, 783.0, 813.0, 611.0, 796.0, 1889.0, 1716.0, 0.0, 1775.0, 1526.0, 807.0, 1281.0, 474.0, 1100.0, 1604.0, 1892.0, 1414.0, 663.0, 1072.0, 605.0, 475.0, 1844.0, 1579.0, 1172.0, 1349.0, 1015.0, 379.0, ]
[986.0, 2155.0, 1133.0, 2485.0, 1626.0, 83.0, 260.0, 1025.0, 842.0, 2121.0, 847.0, 673.0, 1018.0, 1167.0, 659.0, 1276.0, 230.0, 292.0, 139.0, 548.0, 976.0, 1145.0, 1002.0, 1887.0, 1185.0, 2384.0, 118.0, 177.0, 1775.0, 0.0, 543.0, 1354.0, 514.0, 1360.0, 2429.0, 233.0, 133.0, 716.0, 1334.0, 825.0, 1571.0, 1954.0, 127.0, 404.0, 2393.0, 509.0, 791.0, 1592.0, ]
[498.0, 1898.0, 772.0, 2343.0, 1458.0, 525.0, 290.0, 493.0, 355.0, 2049.0, 660.0, 493.0, 899.0, 959.0, 381.0, 814.0, 754.0, 251.0, 611.0, 574.0, 985.0, 704.0, 768.0, 1870.0, 1036.0, 2246.0, 639.0, 374.0, 1526.0, 543.0, 0.0, 1370.0, 373.0, 1059.0, 2386.0, 324.0, 572.0, 183.0, 1285.0, 455.0, 1168.0, 1823.0, 669.0, 139.0, 2384.0, 242.0, 761.0, 1456.0, ]
[1250.0, 1091.0, 936.0, 1190.0, 528.0, 1428.0, 1375.0, 1426.0, 1240.0, 783.0, 737.0, 879.0, 504.0, 591.0, 1001.0, 1231.0, 1504.0, 1337.0, 1489.0, 844.0, 393.0, 1140.0, 713.0, 534.0, 458.0, 1091.0, 1445.0, 1376.0, 807.0, 1354.0, 1370.0, 0.0, 1007.0, 794.0, 1076.0, 1275.0, 1486.0, 1354.0, 169.0, 1026.0, 1143.0, 692.0, 1372.0, 1349.0, 1043.0, 1131.0, 614.0, 437.0, ]
[553.0, 1661.0, 622.0, 2044.0, 1163.0, 553.0, 402.0, 659.0, 434.0, 1718.0, 353.0, 168.0, 567.0, 678.0, 157.0, 799.0, 739.0, 354.0, 641.0, 207.0, 618.0, 661.0, 499.0, 1521.0, 723.0, 1944.0, 632.0, 436.0, 1281.0, 514.0, 373.0, 1007.0, 0.0, 849.0, 2048.0, 323.0, 618.0, 424.0, 937.0, 332.0, 1062.0, 1514.0, 609.0, 344.0, 2035.0, 134.0, 394.0, 1145.0, ]
[678.0, 840.0, 301.0, 1336.0, 503.0, 1401.0, 1231.0, 841.0, 757.0, 1138.0, 522.0, 687.0, 468.0, 265.0, 724.0, 503.0, 1579.0, 1178.0, 1490.0, 852.0, 688.0, 473.0, 363.0, 1070.0, 368.0, 1246.0, 1477.0, 1279.0, 474.0, 1360.0, 1059.0, 794.0, 849.0, 0.0, 1486.0, 1168.0, 1466.0, 941.0, 627.0, 604.0, 356.0, 860.0, 1444.0, 1122.0, 1528.0, 898.0, 677.0, 554.0, ]
[2136.0, 988.0, 1760.0, 451.0, 985.0, 2502.0, 2435.0, 2310.0, 2177.0, 349.0, 1727.0, 1899.0, 1488.0, 1453.0, 2006.0, 1986.0, 2577.0, 2393.0, 2564.0, 1907.0, 1457.0, 1954.0, 1637.0, 543.0, 1356.0, 435.0, 2521.0, 2443.0, 1100.0, 2429.0, 2386.0, 1076.0, 2048.0, 1486.0, 0.0, 2338.0, 2561.0, 2331.0, 1112.0, 1976.0, 1701.0, 633.0, 2447.0, 2390.0, 146.0, 2160.0, 1666.0, 953.0, ]
[754.0, 1984.0, 922.0, 2357.0, 1481.0, 244.0, 105.0, 795.0, 610.0, 2017.0, 675.0, 491.0, 877.0, 1000.0, 449.0, 1048.0, 459.0, 91.0, 336.0, 432.0, 884.0, 919.0, 822.0, 1802.0, 1038.0, 2256.0, 343.0, 113.0, 1604.0, 233.0, 324.0, 1275.0, 323.0, 1168.0, 2338.0, 0.0, 305.0, 488.0, 1228.0, 605.0, 1356.0, 1826.0, 355.0, 190.0, 2316.0, 286.0, 673.0, 1457.0, ]
[1046.0, 2272.0, 1227.0, 2613.0, 1750.0, 66.0, 285.0, 1064.0, 900.0, 2252.0, 961.0, 782.0, 1142.0, 1284.0, 753.0, 1348.0, 193.0, 332.0, 42.0, 674.0, 1108.0, 1221.0, 1114.0, 2019.0, 1308.0, 2513.0, 97.0, 207.0, 1892.0, 133.0, 572.0, 1486.0, 618.0, 1466.0, 2561.0, 305.0, 0.0, 753.0, 1464.0, 910.0, 1661.0, 2082.0, 181.0, 437.0, 2526.0, 590.0, 919.0, 1718.0, ]
[326.0, 1778.0, 644.0, 2255.0, 1377.0, 704.0, 469.0, 312.0, 194.0, 1987.0, 620.0, 487.0, 861.0, 882.0, 359.0, 643.0, 933.0, 427.0, 792.0, 630.0, 987.0, 544.0, 694.0, 1830.0, 976.0, 2160.0, 816.0, 552.0, 1414.0, 716.0, 183.0, 1354.0, 424.0, 941.0, 2331.0, 488.0, 753.0, 0.0, 1250.0, 357.0, 1011.0, 1745.0, 841.0, 317.0, 2339.0, 301.0, 769.0, 1385.0, ]
[1117.0, 976.0, 785.0, 1161.0, 396.0, 1403.0, 1324.0, 1294.0, 1121.0, 790.0, 632.0, 793.0, 390.0, 437.0, 907.0, 1075.0, 1503.0, 1281.0, 1471.0, 799.0, 360.0, 991.0, 580.0, 586.0, 306.0, 1059.0, 1433.0, 1334.0, 663.0, 1334.0, 1285.0, 169.0, 937.0, 627.0, 1112.0, 1228.0, 1464.0, 1250.0, 0.0, 909.0, 974.0, 637.0, 1368.0, 1280.0, 1100.0, 1053.0, 555.0, 317.0, ]
[261.0, 1443.0, 325.0, 1901.0, 1021.0, 848.0, 648.0, 418.0, 214.0, 1632.0, 295.0, 250.0, 524.0, 526.0, 175.0, 467.0, 1054.0, 595.0, 940.0, 466.0, 688.0, 329.0, 340.0, 1483.0, 624.0, 1806.0, 941.0, 709.0, 1072.0, 825.0, 455.0, 1026.0, 332.0, 604.0, 1976.0, 605.0, 910.0, 357.0, 909.0, 0.0, 751.0, 1389.0, 931.0, 525.0, 1988.0, 320.0, 495.0, 1029.0, ]
[692.0, 872.0, 442.0, 1467.0, 768.0, 1598.0, 1396.0, 805.0, 819.0, 1366.0, 795.0, 921.0, 807.0, 611.0, 913.0, 393.0, 1799.0, 1344.0, 1690.0, 1120.0, 1034.0, 468.0, 650.0, 1355.0, 723.0, 1391.0, 1689.0, 1459.0, 605.0, 1571.0, 1168.0, 1143.0, 1062.0, 356.0, 1701.0, 1356.0, 1661.0, 1011.0, 974.0, 751.0, 0.0, 1071.0, 1671.0, 1264.0, 1766.0, 1071.0, 989.0, 843.0, ]
[1525.0, 504.0, 1144.0, 532.0, 370.0, 2019.0, 1914.0, 1695.0, 1579.0, 297.0, 1171.0, 1353.0, 949.0, 866.0, 1445.0, 1356.0, 2134.0, 1867.0, 2093.0, 1409.0, 992.0, 1332.0, 1057.0, 403.0, 793.0, 431.0, 2059.0, 1936.0, 475.0, 1954.0, 1823.0, 692.0, 1514.0, 860.0, 633.0, 1826.0, 2082.0, 1745.0, 637.0, 1389.0, 1071.0, 0.0, 1997.0, 1846.0, 698.0, 1611.0, 1164.0, 370.0, ]
[1104.0, 2223.0, 1231.0, 2526.0, 1680.0, 174.0, 386.0, 1149.0, 961.0, 2149.0, 925.0, 760.0, 1076.0, 1238.0, 761.0, 1389.0, 139.0, 418.0, 154.0, 608.0, 1009.0, 1255.0, 1083.0, 1905.0, 1245.0, 2425.0, 91.0, 302.0, 1844.0, 127.0, 669.0, 1372.0, 609.0, 1444.0, 2447.0, 355.0, 181.0, 841.0, 1368.0, 931.0, 1671.0, 1997.0, 0.0, 530.0, 2405.0, 622.0, 842.0, 1640.0, ]
[616.0, 1957.0, 850.0, 2373.0, 1489.0, 387.0, 153.0, 629.0, 470.0, 2058.0, 676.0, 495.0, 905.0, 993.0, 408.0, 926.0, 616.0, 112.0, 475.0, 519.0, 958.0, 808.0, 804.0, 1864.0, 1054.0, 2274.0, 500.0, 235.0, 1579.0, 404.0, 139.0, 1349.0, 344.0, 1122.0, 2390.0, 190.0, 437.0, 317.0, 1280.0, 525.0, 1264.0, 1846.0, 530.0, 0.0, 2379.0, 236.0, 735.0, 1477.0, ]
[2162.0, 1098.0, 1790.0, 594.0, 1025.0, 2468.0, 2415.0, 2338.0, 2193.0, 401.0, 1727.0, 1892.0, 1486.0, 1470.0, 2004.0, 2030.0, 2532.0, 2375.0, 2527.0, 1884.0, 1432.0, 1989.0, 1649.0, 515.0, 1364.0, 569.0, 2481.0, 2418.0, 1172.0, 2393.0, 2384.0, 1043.0, 2035.0, 1528.0, 146.0, 2316.0, 2526.0, 2339.0, 1100.0, 1988.0, 1766.0, 698.0, 2405.0, 2379.0, 0.0, 2152.0, 1647.0, 981.0, ]
[488.0, 1727.0, 640.0, 2138.0, 1253.0, 528.0, 334.0, 565.0, 352.0, 1826.0, 441.0, 262.0, 673.0, 758.0, 176.0, 768.0, 739.0, 281.0, 621.0, 339.0, 745.0, 636.0, 570.0, 1638.0, 819.0, 2039.0, 625.0, 390.0, 1349.0, 509.0, 242.0, 1131.0, 134.0, 898.0, 2160.0, 286.0, 590.0, 301.0, 1053.0, 320.0, 1071.0, 1611.0, 622.0, 236.0, 2152.0, 0.0, 520.0, 1242.0, ]
[753.0, 1388.0, 591.0, 1695.0, 839.0, 856.0, 769.0, 911.0, 695.0, 1344.0, 225.0, 282.0, 239.0, 428.0, 410.0, 870.0, 980.0, 728.0, 930.0, 246.0, 225.0, 739.0, 341.0, 1133.0, 406.0, 1595.0, 898.0, 780.0, 1015.0, 791.0, 761.0, 614.0, 394.0, 677.0, 1666.0, 673.0, 919.0, 769.0, 555.0, 495.0, 989.0, 1164.0, 842.0, 735.0, 1647.0, 520.0, 0.0, 801.0, ]
[1184.0, 661.0, 810.0, 900.0, 97.0, 1654.0, 1545.0, 1359.0, 1226.0, 606.0, 802.0, 984.0, 581.0, 504.0, 1077.0, 1056.0, 1777.0, 1498.0, 1730.0, 1044.0, 646.0, 1009.0, 693.0, 519.0, 424.0, 800.0, 1698.0, 1568.0, 379.0, 1592.0, 1456.0, 437.0, 1145.0, 554.0, 953.0, 1457.0, 1718.0, 1385.0, 317.0, 1029.0, 843.0, 370.0, 1640.0, 1477.0, 981.0, 1242.0, 801.0, 0.0, ]
];
